filename,width,height,class,xmin,ymin,xmax,ymax
00000551_jpg.rf.512cc09d2f79c911e3a70aef1669556e.jpg,416,416,bread,278,40,415,180
00000551_jpg.rf.512cc09d2f79c911e3a70aef1669556e.jpg,416,416,bread,295,193,415,352
00000551_jpg.rf.512cc09d2f79c911e3a70aef1669556e.jpg,416,416,bread,172,175,344,381
00000551_jpg.rf.512cc09d2f79c911e3a70aef1669556e.jpg,416,416,bread,13,162,182,388
00000389_jpg.rf.511a2ec577532df414da6dbed17f1e8b.jpg,416,416,milk,61,65,225,415
00000389_jpg.rf.511a2ec577532df414da6dbed17f1e8b.jpg,416,416,milk,250,218,415,406
00000187_jpg.rf.514d1f36228b1e1db191ae61502161f7.jpg,416,416,cheese,0,0,239,298
00000187_jpg.rf.514d1f36228b1e1db191ae61502161f7.jpg,416,416,cheese,238,223,335,339
00000187_jpg.rf.514d1f36228b1e1db191ae61502161f7.jpg,416,416,cheese,200,253,303,371
00000187_jpg.rf.514d1f36228b1e1db191ae61502161f7.jpg,416,416,cheese,165,276,264,393
00000187_jpg.rf.514d1f36228b1e1db191ae61502161f7.jpg,416,416,cheese,162,277,283,400
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,bread,278,36,372,133
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,86,148,108,179
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,121,151,144,181
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,103,162,129,187
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,121,181,149,207
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,98,181,122,214
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,309,211,323,227
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,110,203,136,229
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,308,234,331,256
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,strawberry,322,231,344,259
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,non_milk_based_beverage,351,321,415,415
00000047--2-_jpg.rf.511e6c3be5db597e9cc07422fb614c9e.jpg,416,416,non_milk_based_beverage,183,13,265,92
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,8,35,153,180
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,328,124,410,201
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,8,133,335,266
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,334,200,406,263
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,321,253,401,332
00001087_jpg.rf.50d2c26c90ead716b6397594f949d0d3.jpg,416,416,pineapple,250,287,377,393
00000437_jpg.rf.517def6dd3c050a8567a35e6c6d7574c.jpg,416,416,pineapple,0,0,132,233
00000437_jpg.rf.517def6dd3c050a8567a35e6c6d7574c.jpg,416,416,pineapple,171,0,415,251
00000437_jpg.rf.517def6dd3c050a8567a35e6c6d7574c.jpg,416,416,pineapple,101,188,232,321
00000031_jpg.rf.5148e91de998be8c0ae0bcdc066758e4.jpg,416,416,capsicum,217,0,382,140
00000031_jpg.rf.5148e91de998be8c0ae0bcdc066758e4.jpg,416,416,capsicum,88,35,301,129
00000031_jpg.rf.5148e91de998be8c0ae0bcdc066758e4.jpg,416,416,capsicum,0,94,158,328
00000031_jpg.rf.5148e91de998be8c0ae0bcdc066758e4.jpg,416,416,capsicum,96,109,365,362
00000187_jpg.rf.51546997557c74c1f7280809eb03bc38.jpg,416,416,spinach,95,170,343,415
00000157_jpg.rf.516dc57935e09577a712b5e25a7dbd17.jpg,416,416,roti,39,28,415,353
00000228_jpg.rf.51ba0b161769b6e128012352ff38451c.jpg,416,416,milk_based_beverage,82,151,332,352
00000268_jpg.rf.513aaf00a62d819de70436ecc351b51e.jpg,416,416,capsicum,93,43,241,137
00000268_jpg.rf.513aaf00a62d819de70436ecc351b51e.jpg,416,416,capsicum,215,85,388,246
00000268_jpg.rf.513aaf00a62d819de70436ecc351b51e.jpg,416,416,capsicum,31,107,237,299
00000268_jpg.rf.513aaf00a62d819de70436ecc351b51e.jpg,416,416,capsicum,201,191,352,379
00000254_jpg.rf.51bfa7e0a45d03def5a113e5a6c95934.jpg,416,416,milk,7,46,169,380
00000023_jpg.rf.51144066956942f52db7680e49fc5170.jpg,416,416,icecream,76,186,208,266
00000023_jpg.rf.51144066956942f52db7680e49fc5170.jpg,416,416,icecream,116,83,218,160
00000023_jpg.rf.51144066956942f52db7680e49fc5170.jpg,416,416,icecream,80,126,184,199
00000023_jpg.rf.51144066956942f52db7680e49fc5170.jpg,416,416,icecream,181,141,295,257
00000023_jpg.rf.51144066956942f52db7680e49fc5170.jpg,416,416,icecream,3,142,110,252
00000034_jpg.rf.519694137f2d5bc335523b2d39310f3f.jpg,416,416,cheese,109,28,336,260
00000221_jpg.rf.51a7f78c87f9a91edd4cc4a93645dad6.jpg,416,416,milk,290,16,415,201
00000221_jpg.rf.51a7f78c87f9a91edd4cc4a93645dad6.jpg,416,416,milk,193,163,357,415
00001057_jpg.rf.51b09bb1075c137f6de9591e27c620f5.jpg,416,416,whole_egg_boiled,77,34,233,246
00001057_jpg.rf.51b09bb1075c137f6de9591e27c620f5.jpg,416,416,whole_egg_boiled,164,145,350,335
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,whole_egg_boiled,268,56,340,127
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,egg,55,60,196,200
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,egg,36,228,182,367
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,whole_egg_boiled,206,263,286,342
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,whole_egg_boiled,297,316,369,363
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,whole_egg_boiled,265,316,324,373
00000514_jpg.rf.51b7cd6d3f347117871142daba67d6de.jpg,416,416,whole_egg_boiled,351,322,401,372
00000096_jpg.rf.515657767b3daaf468c62a12f8806562.jpg,416,416,milk_based_beverage,56,0,339,284
00000003_jpg.rf.51b6a1799aa3f32f5dd667a13058ec30.jpg,416,416,pizza,0,0,416,415
00000148_jpg.rf.51c960ab3777584cee718d408b632f08.jpg,416,416,spinach,50,29,403,374
00000289_jpg.rf.51ae5f0d3642fa1fb8b79c213cc31600.jpg,416,416,bread_loaf,348,111,412,324
00000289_jpg.rf.51ae5f0d3642fa1fb8b79c213cc31600.jpg,416,416,bread_loaf,79,82,346,357
00000857_jpg.rf.5151e331164577201520285adfe72f59.jpg,416,416,alcohol,77,67,358,344
00000684_jpg.rf.51cee95177ccfaf934ab4cee0d189b60.jpg,416,416,milk,195,91,327,229
00001478_jpg.rf.51ce910f98ba40d1f669dfbb28220614.jpg,416,416,pizza,70,188,340,364
00001521_jpg.rf.517ed14aa2ea97236c02d4b480b4932e.jpg,416,416,egg,133,191,219,273
00001521_jpg.rf.517ed14aa2ea97236c02d4b480b4932e.jpg,416,416,egg,29,205,116,296
00001521_jpg.rf.517ed14aa2ea97236c02d4b480b4932e.jpg,416,416,egg,155,290,245,378
00001521_jpg.rf.517ed14aa2ea97236c02d4b480b4932e.jpg,416,416,egg,51,307,136,393
00001574_jpg.rf.51c0b4dfe079aaa8c51d9c8cc79a9625.jpg,416,416,egg,228,74,354,222
00001574_jpg.rf.51c0b4dfe079aaa8c51d9c8cc79a9625.jpg,416,416,egg,102,155,187,255
00001574_jpg.rf.51c0b4dfe079aaa8c51d9c8cc79a9625.jpg,416,416,egg,207,253,324,370
00000539_jpg.rf.516f20218f018f28a6531e90a2574774.jpg,416,416,pasta,46,56,396,415
00000001_jpg.rf.51c24c5c4e7cd56fb411dfef431b8d44.jpg,416,416,milk,104,110,291,347
00000438_jpg.rf.51d0be4bfa16f1b409f11d131d3a88b6.jpg,416,416,alcohol,44,79,338,390
00000359_jpg.rf.51836f711025a8fd4eddd285c2c8c939.jpg,416,416,chocolate,62,38,399,364
00000990_jpg.rf.51d087500324937d6c707396812daa73.jpg,416,416,pizza,70,36,413,400
00000608_jpg.rf.51d8995efa19500596740d548a799ebc.jpg,416,416,pasta,0,60,411,339
00000270_jpg.rf.51f3532914166adf9208947b79bbb637.jpg,416,416,bread_loaf,0,24,411,343
00000231_jpg.rf.51d52a8402c452713ad0f41c75092f8b.jpg,416,416,almond,74,131,362,415
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,180,46,339,150
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,8,70,106,169
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,83,108,198,224
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,320,133,415,238
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,1,154,85,257
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,186,173,278,286
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,58,219,179,293
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,266,241,394,328
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,2,261,86,351
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,137,261,233,406
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,215,337,315,413
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,67,329,167,414
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,135,0,257,79
00000144_jpg.rf.51c72c6ace2ceef5356855ad1f8ba736.jpg,416,416,avocado,47,5,162,121
00000728_jpg.rf.51f86f0ad3c53e3cdf70fd2df0862f3a.jpg,416,416,pizza,27,0,414,386
00000308_jpg.rf.51e6417f3b8a1e8dd75a6dbcf684dce2.jpg,416,416,eggplant,20,56,415,354
00000611_jpg.rf.5207e51cc115874255aab427f6154020.jpg,416,416,avocado,116,218,254,386
00000611_jpg.rf.5207e51cc115874255aab427f6154020.jpg,416,416,avocado,241,233,396,389
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,167,47,258,137
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,244,53,362,169
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,61,124,156,217
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,281,132,390,226
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,150,134,243,226
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,30,204,128,299
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,279,215,386,320
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,103,259,199,360
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,184,290,276,383
00000589_jpg.rf.51e3e0b550fff880083c10e1525830b2.jpg,416,416,icecream,269,306,364,415
00000543_jpg.rf.51bfd878793fb9054346745d1ff09bfc.jpg,416,416,pasta,0,16,348,403
00000249_jpg.rf.51f031829b692709f309dee61616367b.jpg,416,416,icecream,355,170,415,260
00000249_jpg.rf.51f031829b692709f309dee61616367b.jpg,416,416,icecream,266,187,334,265
00000249_jpg.rf.51f031829b692709f309dee61616367b.jpg,416,416,icecream,201,239,270,330
00000249_jpg.rf.51f031829b692709f309dee61616367b.jpg,416,416,icecream,336,330,415,411
00000249_jpg.rf.51f031829b692709f309dee61616367b.jpg,416,416,icecream,316,46,390,119
00000089--2-_jpg.rf.521fdd32eb35ca40ab50fac762e61266.jpg,416,416,milk_based_beverage,96,66,295,263
00000311_jpg.rf.51dfd4f4aef1357619f51b9ccca15c8c.jpg,416,416,pizza,46,52,357,358
00000560_jpg.rf.51d601a441a7db3fa3cd61399e08bd07.jpg,416,416,pineapple,32,61,327,344
00000560_jpg.rf.51d601a441a7db3fa3cd61399e08bd07.jpg,416,416,pineapple,241,192,407,406
00000202_jpg.rf.51e6ff30a103884cdd49eb74db789c45.jpg,416,416,chocolate,80,81,345,363
00001320_jpg.rf.521eb7372e9bd5a4073d7e4178ed6abd.jpg,416,416,pizza,7,0,415,403
00000217_jpg.rf.51f8b59f496cb768b34b887a62d063cf.jpg,416,416,milk_based_beverage,195,0,313,113
00000217_jpg.rf.51f8b59f496cb768b34b887a62d063cf.jpg,416,416,milk_based_beverage,1,5,113,152
00000217_jpg.rf.51f8b59f496cb768b34b887a62d063cf.jpg,416,416,milk_based_beverage,100,24,230,161
00000217_jpg.rf.51f8b59f496cb768b34b887a62d063cf.jpg,416,416,milk_based_beverage,202,73,362,204
00000217_jpg.rf.51f8b59f496cb768b34b887a62d063cf.jpg,416,416,milk_based_beverage,130,164,318,361
00001410_jpg.rf.520ed63094333880134b7fad4d7b6686.jpg,416,416,egg,57,133,296,415
00000331_jpg.rf.52157283f1d259a1e1e41cf518309cf6.jpg,416,416,bread_loaf,82,55,325,275
00000331_jpg.rf.52157283f1d259a1e1e41cf518309cf6.jpg,416,416,bread,207,130,344,274
00000331_jpg.rf.52157283f1d259a1e1e41cf518309cf6.jpg,416,416,bread,295,126,401,272
00000331_jpg.rf.52157283f1d259a1e1e41cf518309cf6.jpg,416,416,bread,382,164,415,234
00000197_jpg.rf.520c0a0d5476257cf86ad214f0d63830.jpg,416,416,pizza,65,209,282,415
00000436_jpg.rf.51f68e61724416e9a577b1908f4e151c.jpg,416,416,capsicum,37,102,250,312
00000436_jpg.rf.51f68e61724416e9a577b1908f4e151c.jpg,416,416,capsicum,199,206,391,404
00000002--2-_jpg.rf.5254162b48f2f8691e7bafb8b4346842.jpg,416,416,alcohol_glass,264,25,361,328
00000002--2-_jpg.rf.5254162b48f2f8691e7bafb8b4346842.jpg,416,416,cooked_meat,149,242,234,337
00000002--2-_jpg.rf.5254162b48f2f8691e7bafb8b4346842.jpg,416,416,tomato,233,326,263,386
00000002--2-_jpg.rf.5254162b48f2f8691e7bafb8b4346842.jpg,416,416,mushroom,142,339,182,381
00001831_jpg.rf.52532e3cf39245a62e564b597454870a.jpg,416,416,egg,30,172,258,412
00000546_jpg.rf.5221a36ef89caabce5b1fefc10fcbc84.jpg,416,416,eggplant,72,42,293,276
00000546_jpg.rf.5221a36ef89caabce5b1fefc10fcbc84.jpg,416,416,eggplant,8,58,248,311
00000546_jpg.rf.5221a36ef89caabce5b1fefc10fcbc84.jpg,416,416,eggplant,114,61,353,314
00000546_jpg.rf.5221a36ef89caabce5b1fefc10fcbc84.jpg,416,416,eggplant,134,86,386,353
00000546_jpg.rf.5221a36ef89caabce5b1fefc10fcbc84.jpg,416,416,eggplant,108,311,180,396
00001041_jpg.rf.5227d3c41eca99efbd883861b6a347c2.jpg,416,416,pineapple,7,4,153,240
00001041_jpg.rf.5227d3c41eca99efbd883861b6a347c2.jpg,416,416,tomato,137,103,190,165
00001041_jpg.rf.5227d3c41eca99efbd883861b6a347c2.jpg,416,416,tomato,252,166,324,242
00001041_jpg.rf.5227d3c41eca99efbd883861b6a347c2.jpg,416,416,tomato,126,192,186,274
00001041_jpg.rf.5227d3c41eca99efbd883861b6a347c2.jpg,416,416,tomato,110,269,160,337
00000334_jpg.rf.52392ce43365601a3bc6feb29b4d9077.jpg,416,416,avocado,14,0,365,224
00000542_jpg.rf.5211d773eea5e6c06c1d3dd128ea27bf.jpg,416,416,avocado,237,169,400,383
00000542_jpg.rf.5211d773eea5e6c06c1d3dd128ea27bf.jpg,416,416,avocado,82,168,259,358
00000457_jpg.rf.5228d75ebe6d36b47e87be38a81f8ac3.jpg,416,416,pizza,30,65,198,227
00000457_jpg.rf.5228d75ebe6d36b47e87be38a81f8ac3.jpg,416,416,pizza,75,44,415,401
00000347_jpg.rf.5224fe96af9f050d37ca984217cecdb0.jpg,416,416,raw_meat,120,102,210,266
00000347_jpg.rf.5224fe96af9f050d37ca984217cecdb0.jpg,416,416,raw_meat,196,122,292,273
00000347_jpg.rf.5224fe96af9f050d37ca984217cecdb0.jpg,416,416,raw_meat,55,223,137,329
00000347_jpg.rf.5224fe96af9f050d37ca984217cecdb0.jpg,416,416,raw_meat,122,230,243,345
00000045_jpg.rf.5261fd2cb3b87f2ab2c925acbb0d86ac.jpg,416,416,milk_based_beverage,61,15,230,180
00000045_jpg.rf.5261fd2cb3b87f2ab2c925acbb0d86ac.jpg,416,416,milk_based_beverage,149,123,406,375
00000534_jpg.rf.524142ce23dde127c04abdc912e0be6e.jpg,416,416,milk,102,143,295,331
00000054_jpg.rf.52323ebbdbe95fa6b8823666bc2595fc.jpg,416,416,alcohol_glass,227,95,415,313
00000054_jpg.rf.52323ebbdbe95fa6b8823666bc2595fc.jpg,416,416,alcohol_glass,161,67,306,392
00000054_jpg.rf.52323ebbdbe95fa6b8823666bc2595fc.jpg,416,416,alcohol_glass,0,120,187,334
00000046_jpg.rf.52028e2dee326530e378f677f79fa15d.jpg,416,416,milk,88,25,328,363
00000904_jpg.rf.5258ab9a11372a5769d3417db1638044.jpg,416,416,bread,23,0,225,190
00000904_jpg.rf.5258ab9a11372a5769d3417db1638044.jpg,416,416,egg,25,90,302,370
00000709_jpg.rf.525a9508dce6b5c0c8d39f50c3a500e5.jpg,416,416,spinach,8,19,413,415
00000657_jpg.rf.5263b854eac6e79f634e7c4f77f2b1d1.jpg,416,416,bread_loaf,26,50,388,333
00001681_jpg.rf.5257eacfadd753c8c5e171605642b04e.jpg,416,416,egg,0,25,272,314
00000771_jpg.rf.521feeec2ac3bc630026e2de749f406d.jpg,416,416,egg,7,128,387,415
00000062--2-_jpg.rf.5226f78c275ed7e217b65bcb5eafcb49.jpg,416,416,milk_based_beverage,76,65,332,319
00000667_jpg.rf.52337579cbb5830b6eff8f9a3c3700c7.jpg,416,416,pizza,10,21,411,415
00000342_jpg.rf.52876521b2cfefefe84b5a2b6597376e.jpg,416,416,pizza,20,74,372,383
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,305,105,391,190
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,33,94,110,222
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,150,160,237,247
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,254,136,327,275
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,80,161,176,255
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,341,176,415,278
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,175,166,299,289
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,278,209,397,326
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,12,203,104,344
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,76,222,208,352
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,172,254,287,367
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,241,291,336,384
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,269,25,385,140
00000214_jpg.rf.5276553b3e12731ea3cb01b2de7d3a24.jpg,416,416,mushroom,209,60,302,151
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,54,148,150,265
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,300,185,376,272
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,197,174,321,297
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,123,166,219,306
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,88,240,144,296
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,300,252,357,308
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,187,253,302,314
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,112,16,176,76
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,173,28,255,110
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,132,101,218,188
00000149_jpg.rf.527f808fc40430e6988d5f913100d4c5.jpg,416,416,whole_egg_boiled,220,131,318,196
00002125_jpg.rf.5258b22a01895edbb0f5e14668d44ce1.jpg,416,416,bread,0,0,111,125
00002125_jpg.rf.5258b22a01895edbb0f5e14668d44ce1.jpg,416,416,egg,1,127,239,391
00000511_jpg.rf.52495ed35023752486b333b946c21f96.jpg,416,416,pineapple,85,77,362,363
00000511_jpg.rf.52495ed35023752486b333b946c21f96.jpg,416,416,pineapple,2,75,241,354
00000146_jpg.rf.5262f762435c96abf2fd532ed6a06e9d.jpg,416,416,roti,0,20,391,415
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,tomato,311,105,357,151
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,tomato,299,119,369,189
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,egg,77,51,278,311
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,tomato,297,138,369,211
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,tomato,287,165,378,257
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,tomato,269,190,347,297
00001663_jpg.rf.52792069c729940fe487ef7f83f965f2.jpg,416,416,bread,77,231,269,410
00000705_jpg.rf.528472202cce9d88e19f43c17fe1939c.jpg,416,416,avocado,94,65,334,371
00000261_jpg.rf.52456e741f6f9cf786731c5af884e24b.jpg,416,416,whole_egg_boiled,26,198,177,376
00000261_jpg.rf.52456e741f6f9cf786731c5af884e24b.jpg,416,416,whole_egg_boiled,176,215,347,381
00001957_jpg.rf.52a15a1bc37c270eebcf66eec26ed6a0.jpg,416,416,egg,204,171,273,233
00001957_jpg.rf.52a15a1bc37c270eebcf66eec26ed6a0.jpg,416,416,egg,102,173,169,241
00001957_jpg.rf.52a15a1bc37c270eebcf66eec26ed6a0.jpg,416,416,egg,190,272,268,350
00001957_jpg.rf.52a15a1bc37c270eebcf66eec26ed6a0.jpg,416,416,egg,98,267,174,355
00001957_jpg.rf.52a15a1bc37c270eebcf66eec26ed6a0.jpg,416,416,milk,70,17,152,100
00000026--2-_jpg.rf.52b17cb94ecc8b2d4bc8344937ca3383.jpg,416,416,spinach,92,53,383,349
00000827_jpg.rf.52c2dc751efd43c5a919f7b8d627043e.jpg,416,416,pizza,12,57,414,373
00000015--2-_jpg.rf.5269255a98598273674bee9bbb6ac84b.jpg,416,416,chocolate,0,0,407,406
00000712_jpg.rf.527a732ba55ff5d7a5d5238ad3ee5d85.jpg,416,416,egg,74,192,221,369
00000096_jpg.rf.52d0692a1f6563cbc77409ffca4995ee.jpg,416,416,milk_based_beverage,55,15,337,289
00000036_jpg.rf.52c70d29d6023997794895623a849842.jpg,416,416,spinach,3,18,322,369
00001264_jpg.rf.52cf7e321bed9962ad20e3ee6edbe831.jpg,416,416,egg,205,108,405,302
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,201,32,221,52
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,icecream,349,25,413,89
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,241,65,265,81
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,36,120,57,141
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,237,137,260,152
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,13,162,35,184
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,icecream,89,185,174,244
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,icecream,160,184,245,266
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,icecream,108,236,195,288
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,2,292,27,307
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,0,316,18,333
00000296_jpg.rf.52bae9d72a7d53219acfec541c3e45f2.jpg,416,416,blueberry,113,343,138,359
00000003_jpg.rf.52aea2d7be52da3596f0305ec11f4c33.jpg,416,416,avocado,254,32,327,152
00000003_jpg.rf.52aea2d7be52da3596f0305ec11f4c33.jpg,416,416,avocado,127,86,218,173
00000003_jpg.rf.52aea2d7be52da3596f0305ec11f4c33.jpg,416,416,avocado,279,115,373,205
00000032_jpg.rf.52afff929ef3f1b5c9143197b64e6744.jpg,416,416,blueberry,103,73,248,212
00000032_jpg.rf.52afff929ef3f1b5c9143197b64e6744.jpg,416,416,blueberry,16,200,143,321
00000032_jpg.rf.52afff929ef3f1b5c9143197b64e6744.jpg,416,416,blueberry,228,195,372,333
00000032_jpg.rf.52afff929ef3f1b5c9143197b64e6744.jpg,416,416,blueberry,111,230,249,361
00001984_jpg.rf.52906ea4dddcfea5f1af015106d5d8b9.jpg,416,416,egg,0,54,369,386
00000035--2-_jpg.rf.529edaad323473cb04682cd1f4bdf79e.jpg,416,416,non_milk_based_beverage,141,192,255,279
00000471_jpg.rf.52c9c7dc78be8beb730c9fa138eccce3.jpg,416,416,milk,143,77,278,415
00001096_jpg.rf.52a9288eee4bc8f51a2da916d1d56969.jpg,416,416,pineapple,86,56,284,266
00000350_jpg.rf.52ab48660588a3a6ec2284dbc4e8e65f.jpg,416,416,spinach,61,27,408,415
00000420_jpg.rf.52a6f89aee1d263ea522fef4e3957db9.jpg,416,416,bread_loaf,45,113,273,275
00000420_jpg.rf.52a6f89aee1d263ea522fef4e3957db9.jpg,416,416,bread,191,210,333,291
00000420_jpg.rf.52a6f89aee1d263ea522fef4e3957db9.jpg,416,416,bread,279,222,356,301
00000044_jpg.rf.52e9edae5a6f64617dd33b076ee5ba33.jpg,416,416,bread_loaf,3,30,223,280
00000044_jpg.rf.52e9edae5a6f64617dd33b076ee5ba33.jpg,416,416,bread,118,55,346,337
00000044_jpg.rf.52e9edae5a6f64617dd33b076ee5ba33.jpg,416,416,bread,198,103,411,312
00000044_jpg.rf.52e9edae5a6f64617dd33b076ee5ba33.jpg,416,416,bread,280,146,415,380
